aid,meanfreq,median,std,iqr,skew,melspectogram,mfcc,spaectral_centroid,spectral_bandwidth,spectral_contrast,spectral_rolloff,pitch,Gender
clb_arctic_b0446,3.0082110472086095e-12,34.41807208877435,796878.2951445595,241887.7445828891,0.07473876029534147,0.059830479323863976,-292.19573974609375,2049.455411591636,1615.6867878626056,24.506244069792103,3699.105224609375,183.908,female
clb_arctic_a0585,-2.912844835843583e-12,28.727565220440738,746607.4940850773,146316.42658946733,0.02770253161195027,0.02625146880745888,-288.73974609375,1905.176971885927,1593.4121030917154,24.763845114838773,3497.201538085937,188.235,female
clb_arctic_b0320,1.4422132260889778e-12,52.81752086704364,723710.3536681657,141673.0104898158,1.9251007559048214,0.07566838711500168,-297.1595458984375,1733.3768016544311,1519.8528254997605,23.66142561640028,3227.4830611710686,181.818,female
clb_arctic_b0308,1.6067098790728516e-12,14.18339333698168,694488.2506137214,84606.5146572673,0.6384427052708246,0.012593911029398441,-321.7930603027344,1255.6453436167164,1346.4747286879767,28.08620736727073,2608.7897805606617,186.047,female
clb_arctic_a0036,1.2576771282057198e-12,17.419004815164953,708250.9169812658,126001.58655402578,0.32095733710038205,0.07598216086626053,-293.2331848144531,1662.9015268786661,1452.6209377198172,21.521574790634197,3080.0584362399195,207.792,female
clb_arctic_a0022,2.3220840432437677e-12,26.444167610927252,919589.3027150757,125460.78502594773,0.002165663749633784,0.15961572527885434,-299.31610107421875,1314.17721751042,1342.1983897447185,23.11123619441455,2572.684293179899,190.476,female
clb_arctic_b0136,1.54189375527623e-12,27.581489948599483,603538.103808286,155029.1984250325,-0.960212870672773,0.03401418402791023,-302.0107727050781,2131.2252284345136,1720.8159536793023,24.79466581654985,4008.711083255597,177.778,female
clb_arctic_b0122,-5.048206546919399e-12,-29.41705079501844,757379.4703977465,181306.1719118979,-1.8781542957308304,0.0806397870182991,-300.04315185546875,1934.3635036297642,1566.6384541546108,21.41554058573405,3537.2331387734826,188.235,female
clb_arctic_b0145,-8.572746576479108e-12,34.90950851798698,804050.0426923025,133642.92070839036,-0.5722536789284923,0.17708720266819,-288.9689636230469,1761.9416096906414,1394.546168661805,26.07722690886569,3047.8876101090605,175.824,female
clb_arctic_a0086,1.0069158786364118e-11,12.568630855341326,568061.6232628387,116210.38677812507,-1.0989871957502575,0.11260520666837692,-307.88702392578125,2223.594667324266,1612.7002837155355,23.11211442453587,3881.4029296875,177.778,female
clb_arctic_b0151,-1.7657888532486012e-12,44.27296529756859,524716.5256736242,153972.60215010858,-0.5963661210308334,0.06643854081630708,-305.28778076171875,2075.323635903172,1588.947827233101,21.17355552089904,3748.376343982055,190.476,female
clb_arctic_a0092,1.6869805062508494e-11,5.823674932733411,893461.0842457085,262924.7479507682,-0.8856613988856687,0.042208485305309296,-291.70416259765625,2020.1598012436648,1440.0901522398206,25.476751447972287,3462.0248367537315,179.775,female
clb_arctic_b0179,-8.826571531960222e-13,17.284562945493235,620381.2595884079,62283.956187626245,-0.21812155707047035,0.0899631455540657,-336.15869140625,1447.6489738172704,1397.9309234632349,25.691308030781702,2741.4119944852937,190.476,female
clb_arctic_b0186,-2.1224559607543362e-12,15.379024086825666,718657.5567347782,133390.22391487763,0.9810588342357228,0.08772291988134384,-282.9701843261719,1556.8187027329752,1362.0769354203549,24.85023160044929,2884.2069185697114,181.818,female
clb_arctic_a0045,7.45035843027912e-12,1.6963998266182898,774260.0233148292,106187.57875015959,-0.36242746727019515,0.026779329404234886,-301.46246337890625,1624.5677107921338,1488.7964183961926,23.862485709559536,3106.16455078125,197.531,female
clb_arctic_b0192,-4.689904931584075e-11,59.57126143452115,769535.2256619174,179726.22939533537,2.2645015427300286,0.04058189690113068,-292.29925537109375,1964.7160473511944,1551.5486790068528,24.63020052547508,3527.040793678977,181.818,female
clb_arctic_a0051,8.478910471139457e-12,45.6375948472305,722329.2085572538,122980.84279651081,0.15500629119920994,0.029003499075770375,-303.8524475097656,1539.9615739270942,1484.897690036191,25.049556365059363,2953.133010864258,183.908,female
clb_arctic_a0079,-5.425333612315033e-13,-10.63524795671583,628778.8016238312,108435.30939731144,0.19744498155818463,0.02214357815682888,-322.7677917480469,1499.152002537529,1452.6693834052514,25.935542465683866,2907.556640625,181.818,female
clb_arctic_b0421,-3.3088443692253212e-12,21.02159521044814,959653.2050717645,276248.4477955586,-1.2589192183978117,0.03917218744754791,-288.71240234375,2124.4722609748296,1631.3805704696854,23.42002638868152,3831.339064176503,192.771,female
clb_arctic_a0284,1.472847103254244e-12,5.872577580608777,613324.6590758426,142380.05009157432,0.321154683451755,0.02128363586962223,-309.7386779785156,2254.490285162657,1570.815455978593,24.89691936767461,3779.841640856139,186.047,female
clb_arctic_b0347,3.0289570827796465e-11,32.0687413853193,792226.84257172,170820.73520620953,-0.49656632919340465,0.09373313933610916,-303.4402770996094,1723.0188077094863,1469.97069816151,24.77044850891243,3219.0006671565593,181.818,female
clb_arctic_a0290,-3.094653108155483e-12,22.191114054759964,647375.4132252017,78568.22021987548,1.710854982795387,0.02380603365600109,-319.6305236816406,1441.577218295402,1322.245967810744,24.930177358959032,2677.542429956897,181.818,female
clb_arctic_b0353,-5.7589270302497024e-12,34.912989156422555,743279.9348004687,118657.45626239853,2.612496815207851,0.11269164085388185,-288.8675842285156,1667.0978016512468,1480.7826513133457,25.88719629156589,2957.9443359375,181.818,female
clb_arctic_b0435,-2.4917063061886656e-12,65.43127916779122,464657.69693780766,66334.14501678271,-0.07166272683947801,0.013737952336668968,-356.89056396484375,1631.2894232518563,1652.277040557279,23.757443795700787,3386.026278409091,195.122,female
clb_arctic_b0409,-3.0705598903469825e-12,62.552102567395195,718327.4138190988,175634.55657141272,-0.06880314631360317,0.06591363996267319,-318.6373596191406,1719.5506268762977,1490.4218485624804,23.94759948437836,3148.7650944636407,179.775,female
clb_arctic_a0521,2.927345965406268e-11,33.649697178727365,649055.5736497174,89789.78128101208,1.5054751418787329,0.09177972376346588,-293.57958984375,1300.0990200129206,1399.6455418374924,28.17842582310014,2622.003936767578,173.91299999999995,female
clb_arctic_a0247,5.792953775334704e-12,19.27488457430445,618887.9940006221,180350.68602977408,-0.5855344093194728,0.1434306800365448,-291.56402587890625,1956.6277242541119,1547.5185283435196,24.775642942944874,3590.705387766768,177.778,female
clb_arctic_b0384,-2.4485476140125255e-12,-22.14566681330325,902247.1782277782,255003.64986233175,0.2774060917716938,0.07160119712352753,-278.87753295898443,2225.6790875892375,1587.3090560996586,23.21346044422127,3837.6380986752724,186.047,female
clb_arctic_a0253,-2.3429145367679447e-12,-6.758059526793659,825648.0570052222,137604.2288976824,-2.3989187627488078,0.05647016689181328,-296.21539306640625,1645.3587677170347,1556.9215359633026,25.34720448272336,3239.7857666015625,179.775,female
clb_arctic_b0390,-4.5219077450345135e-12,-7.2691481843503425,798010.2453867147,104193.45109670033,2.4090459065427035,0.03026169538497925,-306.0033874511719,1330.7319203266968,1457.2102573698514,27.736865434950523,2740.341140974813,179.775,female
clb_arctic_a0535,2.9866551530772243e-12,70.9941690506821,766502.6460786012,149560.26572611422,-1.721117254938216,0.10040932893753053,-288.6324157714844,1539.8034741014515,1462.3794594296915,26.98694014445116,2939.8308432026274,173.91299999999995,female
clb_arctic_a0509,3.160112687656956e-12,-44.34268263460217,683093.861741195,150947.80737444005,-0.6966191002053346,0.06969282031059265,-302.0104675292969,2120.978479520547,1601.904866491201,21.59074370572696,3786.297863257859,181.818,female
clb_arctic_a0496,4.332564552869148e-14,-6.918572873353696,838548.0827877454,126987.8940335928,-1.6024652921261837,0.1858560293912888,-297.0853576660156,1428.3895945164886,1426.695156863983,26.720982725252465,2802.7163856907896,181.818,female
clb_arctic_b0233,1.7213543273777224e-12,50.17387238482479,639865.2908218293,203624.21355996892,-1.6137484847847163,0.04923877120018005,-308.665771484375,2183.7411060364257,1571.1589252472436,23.30425409745557,3823.661921574519,173.91299999999995,female
clb_arctic_b0227,-4.9710485164935204e-11,-10.765647129293939,669945.8336004623,186183.41710129363,1.7595219024770685,0.2320377677679062,-300.27972412109375,2098.9009891334545,1569.9145116560417,23.67244364050148,3834.984455633601,173.91299999999995,female
clb_arctic_a0482,-2.9792096717534837e-12,9.154173201983212,778445.0672886291,206840.4166707496,-1.9023816966678142,0.0275556817650795,-288.6591796875,1677.1535298274127,1476.7903695977254,26.290888841755773,3142.9268284847863,172.043,female
clb_arctic_a0455,-7.837807623000679e-13,32.85862202121643,810697.5278335925,133250.93678641753,1.09668266874967,0.07538089901208878,-304.20184326171875,1417.047059698695,1371.1194846201865,26.600516816881647,2726.449584960937,177.778,female
clb_arctic_a0333,2.4410388662399333e-13,44.91058869173867,597214.1667906916,104495.15050181065,0.3497434635944257,0.07940215617418289,-314.7344055175781,1862.5109640335654,1654.7957763306833,25.90479540249677,3599.960049715909,179.775,female
clb_arctic_a0327,-6.023784384326765e-12,39.86589552804617,864202.0722215194,149286.3044119488,0.7633576974042658,0.0683167353272438,-319.8280029296875,1896.843929057348,1480.311658228627,25.84079021833773,3275.7852014089594,179.775,female
clb_arctic_a0441,-1.1177808843668236e-12,58.41186652291799,663871.0258529113,110610.5103366365,2.7507814645629627,0.034366436302661896,-317.8799133300781,1581.9492910890408,1471.2202891693357,25.379322455994487,3044.2861703725957,170.213,female
clb_arctic_a0469,3.391799790070469e-12,34.072703090019786,681218.574607665,171605.8878339735,0.018724701646499038,0.09696009755134584,-297.64312744140625,1896.192615468988,1651.3767168064487,23.52085664915093,3657.5042724609375,190.476,female
clb_arctic_b0031,-2.026134104305527e-12,29.725808322866214,776823.7204289831,155441.103641205,0.2501529484364079,0.13455139100551605,-291.896240234375,1673.8552344136447,1525.827253562133,22.512669897782565,3119.0608097956733,197.531,female
clb_arctic_b0025,8.043891845845692e-13,5.701863942624186,628897.4227507216,99163.77793218786,1.4004875261617782,0.03458217903971672,-333.67657470703125,1723.8243806747007,1479.6036446178962,25.085909296882853,3260.644840288766,195.122,female
clb_arctic_b0019,-7.967474246936397e-14,15.373183674790198,671425.7155810312,123256.22797257596,0.33874076510094553,0.051748115569353104,-306.53961181640625,1945.4564613870727,1657.6122952488834,20.31165443514342,3562.7588636092555,207.792,female
clb_arctic_a0131,1.3837249278540758e-11,64.29895422724076,713513.6242367245,119753.97603085567,-1.1890911063077514,0.1017116829752922,-295.4717102050781,1572.805868542692,1499.0763351600353,25.24675064036766,3016.6571318213623,186.047,female
clb_arctic_a0125,1.8067231294528352e-11,78.8926187902689,1058455.599455001,194759.71077599528,0.9137481571578171,0.039066337049007416,-289.1636657714844,1707.064903101751,1430.1002181517263,25.00554093814415,3049.927350386833,188.235,female
clb_arctic_a0119,-8.986733166715986e-12,43.18979610295355,855380.0197029547,216576.2961852866,-0.5808044886968085,0.08025933802127838,-284.2220153808594,1807.7169056917755,1381.0520894491876,24.994139782622728,3196.2257179054054,195.122,female
clb_arctic_a0118,-4.679911556672005e-12,23.070645686304488,813674.9900390258,131431.8311718345,-0.5521471610994286,0.281922459602356,-295.74755859375,1393.3851858483115,1477.1727136071047,25.998648117098323,2875.39445861312,186.047,female
clb_arctic_a0124,8.73018030111942e-12,7.3383170259185135,898720.1374782791,159124.2585941425,-1.8760307330490587,0.04303772747516632,-300.9514465332031,1914.3567655886027,1501.015818603796,25.23777400495291,3408.626302083333,186.047,female
clb_arctic_a0130,1.1583747731842585e-11,15.474896609564894,609392.9263500392,166209.15928573164,0.8447747603569833,0.010620506480336193,-296.85418701171875,1954.805445264172,1552.6079939731167,23.524599493949427,3608.032478253866,192.771,female
clb_arctic_b0018,1.1127880694299117e-11,22.978094334015623,672527.3887809006,98508.54439176952,1.708239018138514,0.27700015902519226,-301.7875061035156,1780.4661514622605,1444.3307938363687,21.788761673462844,3137.9564969044814,192.771,female
clb_arctic_b0024,-2.6313600839551436e-12,11.090032135587535,516426.79734595236,71580.43694753153,1.3569055983621678,0.01325711514800787,-325.94378662109375,1370.160566192114,1415.9004000924647,26.11492614750264,2924.8659295550847,197.531,female
clb_arctic_b0030,-9.13040395403338e-12,-5.761632113681117,735214.8995457337,141229.70551642287,0.6773106350078103,0.11262249946594236,-295.0248107910156,1908.3721912935791,1528.5233400996235,22.67267365477232,3434.6788194444453,195.122,female
clb_arctic_a0468,-3.8930609601304436e-11,-4.46697026820766,918243.6793772203,244739.67838959506,-1.59512310916532,0.01834152266383171,-273.77423095703125,2148.7271201207527,1599.5169513287756,26.528166550692468,3908.785598342483,181.818,female
clb_arctic_a0326,-6.144732087306732e-12,-31.884670314349933,733656.7659689125,216558.22519793,0.29140416059823715,0.0713212788105011,-283.75640869140625,2124.742780379009,1714.876012987111,23.780435849211887,3911.768237964527,183.908,female
clb_arctic_a0440,-4.706801047861358e-12,34.05252495389141,404955.9443235618,108110.1545105041,1.1770253978297749,0.01468006521463394,-320.1408996582031,2014.1630253740893,1576.568116145242,22.72381319451745,3704.678721910113,173.91299999999995,female
clb_arctic_a0454,9.515705866466773e-12,55.44336819613818,651383.2458632655,213827.72228453268,-1.1188971713145046,0.029580229893326763,-311.9386901855469,1836.0764773226983,1456.6817863473452,25.69216389218491,3263.976381902825,172.043,female
clb_arctic_a0332,-8.3815150103499e-11,66.27795299391437,866885.5441284565,190915.8234097819,-3.3235902590442916,0.018551012501120567,-288.5846252441406,1800.4625744033367,1582.3334227720318,27.434512869057087,3397.542788856908,177.778,female
clb_arctic_b0226,2.851097465113357e-13,-11.860767386329826,614509.0975107691,156818.0705922449,0.906680675050401,0.05897485464811325,-297.684326171875,2015.585496021531,1746.2358138046256,22.810343743565213,3896.6985833154968,183.908,female
clb_arctic_a0483,-8.073451132896547e-11,15.218194898809088,715567.7909375147,161153.70064487233,0.655178073848147,0.03359226509928703,-303.39501953125,1719.6493376854364,1473.1662702680692,26.331454925487968,3171.329258028314,173.91299999999995,female
clb_arctic_a0497,-1.873808262282855e-12,20.526941444259137,720758.9953927192,119957.46412190679,0.4356855235596927,0.05389920994639397,-298.9576416015625,1602.1199753092317,1566.8843334615149,24.18044851160531,3268.3910472972966,190.476,female
clb_arctic_b0232,3.534917861334701e-11,10.75015910329057,554323.8834173452,158048.5943377028,-1.8345277145754895,0.710035502910614,-322.42144775390625,1811.4828052885,1513.3509222153864,22.52193243084545,3401.5035695043102,179.775,female
clb_arctic_a0508,6.3547679173934406e-12,14.283168832829688,745974.9315556797,217942.38637837308,0.27013400062728504,0.07379994541406631,-284.2137145996094,2098.158004195728,1580.7039295231395,22.9245308985188,3722.6097593916224,181.818,female
clb_arctic_b0391,4.122763554918204e-12,31.41469695604792,717456.4034117275,184558.24364925848,-0.005766693259032645,0.07483437657356262,-324.49267578125,2021.364082437629,1569.608890414815,22.82304523554574,3688.248265043218,183.908,female
